filename,width,height,class,xmin,ymin,xmax,ymax
_DSC1370.JPG,800,1200,field bindweed,634,781,726,885
_DSC1370.JPG,800,1200,field bindweed,396,911,497,994
_DSC1370.JPG,800,1200,field bindweed,708,1102,797,1189
_DSC1370.JPG,800,1200,field bindweed,343,1096,529,1200
_DSC1370.JPG,800,1200,field bindweed,21,781,150,911
_DSC1370.JPG,800,1200,field bindweed,23,181,134,296
_DSC1370.JPG,800,1200,sugar beet,6,1,153,159
_DSC1372.JPG,800,1200,field bindweed,431,826,571,928
_DSC1372.JPG,800,1200,field bindweed,628,1009,796,1182
_DSC1372.JPG,800,1200,field bindweed,117,126,210,286
_DSC1372.JPG,800,1200,field bindweed,303,69,431,375
_DSC1376.JPG,800,1200,sugar beet,156,216,276,361
_DSC1376.JPG,800,1200,sugar beet,76,746,280,956
_DSC1376.JPG,800,1200,sugar beet,171,4,287,129
_DSC1376.JPG,800,1200,field bindweed,276,358,531,765
_DSC1376.JPG,800,1200,field bindweed,558,4,643,259
_DSC1376.JPG,800,1200,field bindweed,594,712,758,978
_DSC1376.JPG,800,1200,field bindweed,374,849,596,1045
_DSC1376.JPG,800,1200,field bindweed,176,1016,354,1200
_DSC1380.JPG,800,1200,field bindweed,351,434,510,648
_DSC1380.JPG,800,1200,field bindweed,330,874,451,1019
_DSC1380.JPG,800,1200,field bindweed,626,578,723,691
_DSC1380.JPG,800,1200,sugar beet,93,489,237,706
_DSC1382.JPG,800,1200,sugar beet,291,602,598,856
_DSC1382.JPG,800,1200,sugar beet,362,1,587,234
_DSC1382.JPG,800,1200,field bindweed,633,2,800,166
_DSC1383.JPG,800,533,sugar beet,1,153,188,343
_DSC1383.JPG,800,533,sugar beet,390,202,543,393
_DSC1383.JPG,800,533,field bindweed,673,1,771,67
_DSC1384.JPG,800,533,field bindweed,403,244,537,400
_DSC1391.JPG,800,1200,field bindweed,593,714,800,827
_DSC1391.JPG,800,1200,field bindweed,164,894,243,958
_DSC1391.JPG,800,1200,field bindweed,423,938,481,981
_DSC1391.JPG,800,1200,field bindweed,458,301,518,375
_DSC1391.JPG,800,1200,field bindweed,330,141,451,188
_DSC1391.JPG,800,1200,sugar beet,317,212,464,324
_DSC1391.JPG,800,1200,sugar beet,333,621,511,826
_DSC1392.JPG,800,1200,sugar beet,304,626,528,891
_DSC1392.JPG,800,1200,sugar beet,348,92,606,318
_DSC1392.JPG,800,1200,field bindweed,520,126,610,264
_DSC1392.JPG,800,1200,field bindweed,653,445,728,536
_DSC1392.JPG,800,1200,field bindweed,444,332,563,518
_DSC1392.JPG,800,1200,field bindweed,60,491,154,579
_DSC1393.JPG,800,1200,sugar beet,304,566,554,786
_DSC1393.JPG,800,1200,field bindweed,407,981,510,1084
_DSC1394.JPG,800,1200,sugar beet,290,578,516,886
_DSC1394.JPG,800,1200,field bindweed,471,736,600,862
_DSC1394.JPG,800,1200,field bindweed,521,6,800,461
_DSC1394.JPG,800,1200,field bindweed,27,394,147,506
_DSC1394.JPG,800,1200,sugar beet,308,99,600,336
_DSC1397.JPG,800,533,sugar beet,372,163,482,283
_DSC1397.JPG,800,533,field bindweed,1,91,319,320
_DSC1397.JPG,800,533,field bindweed,673,82,736,155
_DSC1402.JPG,800,533,sugar beet,493,309,583,382
_DSC1402.JPG,800,533,sugar beet,616,301,682,365
_DSC1402.JPG,800,533,sugar beet,205,276,269,335
_DSC1402.JPG,800,533,sugar beet,65,233,129,307
_DSC1402.JPG,800,533,field bindweed,386,265,462,326
_DSC1402.JPG,800,533,field bindweed,430,216,484,272
_DSC1402.JPG,800,533,field bindweed,348,83,409,159
_DSC1402.JPG,800,533,field bindweed,195,401,272,461
_DSC1402.JPG,800,533,field bindweed,202,352,295,399
_DSC1402.JPG,800,533,field bindweed,594,395,616,432
_DSC1402.JPG,800,533,field bindweed,236,171,286,222
_DSC1402.JPG,800,533,field bindweed,159,207,195,251
_DSC1402.JPG,800,533,field bindweed,111,133,178,201
_DSC1402.JPG,800,533,field bindweed,31,71,64,105
_DSC1403.JPG,800,1200,sugar beet,198,646,307,755
_DSC1403.JPG,800,1200,sugar beet,418,618,536,716
_DSC1403.JPG,800,1200,sugar beet,598,631,720,732
_DSC1403.JPG,800,1200,field bindweed,578,222,680,526
_DSC1403.JPG,800,1200,field bindweed,250,452,316,548
_DSC1403.JPG,800,1200,sugar beet,487,72,634,221
_DSC1403.JPG,800,1200,sugar beet,308,126,368,188
_DSC1403.JPG,800,1200,sugar beet,750,95,800,184
_DSC1403.JPG,800,1200,field bindweed,627,9,731,199
_DSC1404.JPG,800,1200,sugar beet,211,614,317,726
_DSC1404.JPG,800,1200,sugar beet,428,625,536,721
_DSC1404.JPG,800,1200,sugar beet,603,665,711,786
_DSC1404.JPG,800,1200,sugar beet,567,111,724,246
_DSC1404.JPG,800,1200,field bindweed,274,445,357,545
_DSC1404.JPG,800,1200,field bindweed,133,478,170,559
_DSC1404.JPG,800,1200,field bindweed,646,405,784,566
_DSC1404.JPG,800,1200,field bindweed,337,679,384,791
_DSC1404.JPG,800,1200,field bindweed,274,332,323,382
_DSC1406.JPG,800,1200,field bindweed,151,726,250,841
_DSC1406.JPG,800,1200,field bindweed,1,859,80,976
_DSC1406.JPG,800,1200,field bindweed,456,532,578,645
_DSC1406.JPG,800,1200,field bindweed,456,682,548,742
_DSC1406.JPG,800,1200,field bindweed,504,835,578,901
_DSC1406.JPG,800,1200,field bindweed,166,528,313,636
_DSC1406.JPG,800,1200,field bindweed,303,412,368,481
_DSC1406.JPG,800,1200,field bindweed,1,379,167,519
_DSC1407.JPG,800,1200,field bindweed,208,755,367,881
_DSC1407.JPG,800,1200,field bindweed,357,556,460,672
_DSC1407.JPG,800,1200,field bindweed,427,731,500,824
_DSC1407.JPG,800,1200,field bindweed,18,182,130,328
_DSC1407.JPG,800,1200,sugar beet,1,601,103,765
_DSC1408.JPG,800,1200,sugar beet,377,512,590,876
_DSC1408.JPG,800,1200,field bindweed,457,105,800,351
_DSC1408.JPG,800,1200,sugar beet,359,9,458,85
_DSC1408.JPG,800,1200,field bindweed,319,75,404,167
_DSC1408.JPG,800,1200,field bindweed,1,38,60,166
_DSC1409.JPG,800,1200,field bindweed,496,525,624,635
_DSC1409.JPG,800,1200,field bindweed,380,571,483,714
_DSC1409.JPG,800,1200,field bindweed,273,152,536,472
_DSC1410.JPG,800,1200,field bindweed,240,706,443,845
_DSC1410.JPG,800,1200,field bindweed,324,518,478,692
_DSC1410.JPG,800,1200,field bindweed,407,326,487,439
_DSC1410.JPG,800,1200,field bindweed,606,1014,691,1094
_DSC1410.JPG,800,1200,field bindweed,147,942,223,1016
_DSC1412.JPG,800,1200,sugar beet,80,275,211,405
_DSC1412.JPG,800,1200,sugar beet,98,635,268,828
_DSC1412.JPG,800,1200,field bindweed,443,202,623,382
_DSC1412.JPG,800,1200,field bindweed,378,548,458,615
_DSC1412.JPG,800,1200,field bindweed,224,1051,366,1138
_DSC1412.JPG,800,1200,field bindweed,235,1138,491,1200
_DSC1412.JPG,800,1200,field bindweed,473,814,573,926
_DSC1413.JPG,800,533,field bindweed,345,49,507,513
_DSC1413.JPG,800,533,field bindweed,499,302,567,385
_DSC1413.JPG,800,533,field bindweed,4,321,67,366
_DSC1414.JPG,800,1200,sugar beet,323,439,553,709
_DSC1414.JPG,800,1200,sugar beet,400,1,530,62
_DSC1414.JPG,800,1200,field bindweed,561,1155,640,1200
_DSC1415.JPG,800,1200,sugar beet,276,588,494,752
_DSC1415.JPG,800,1200,field bindweed,467,648,541,802
_DSC1415.JPG,800,1200,sugar beet,410,1,524,151
_DSC1416.JPG,800,1200,field bindweed,331,712,696,1016
_DSC1416.JPG,800,1200,sugar beet,388,539,578,779
_DSC1416.JPG,800,1200,field bindweed,288,36,608,238
_DSC1417.JPG,800,1200,sugar beet,297,608,550,809
_DSC1418.JPG,800,1200,field bindweed,376,601,528,756
_DSC1418.JPG,800,1200,field bindweed,1,749,124,813
_DSC1419.JPG,800,1200,sugar beet,427,570,635,881
_DSC1419.JPG,800,1200,sugar beet,1,690,94,866
_DSC1420.JPG,800,1200,sugar beet,530,591,716,804
_DSC1421.JPG,800,1200,field bindweed,490,537,576,648
_DSC1422.JPG,800,1200,sugar beet,197,378,385,604
_DSC1422.JPG,800,1200,sugar beet,145,844,395,1066
_DSC1422.JPG,800,1200,sugar beet,200,5,357,170
_DSC1422.JPG,800,1200,field bindweed,65,48,137,167
_DSC1423.JPG,800,1200,sugar beet,432,684,652,876
_DSC1423.JPG,800,1200,sugar beet,484,1129,629,1200
_DSC1424.JPG,800,1200,field bindweed,400,562,504,700
_DSC1425.JPG,800,1200,field bindweed,298,629,397,882
_DSC1425.JPG,800,1200,field bindweed,210,1108,413,1200
_DSC1425.JPG,800,1200,sugar beet,347,685,611,862
_DSC1426.JPG,800,1200,sugar beet,425,596,644,811
_DSC1426.JPG,800,1200,sugar beet,432,1081,578,1200
_DSC1426.JPG,800,1200,sugar beet,441,138,617,305
_DSC1426.JPG,800,1200,field bindweed,614,114,754,286
_DSC1426.JPG,800,1200,field bindweed,378,103,451,197
_DSC1426.JPG,800,1200,field bindweed,85,282,388,461
_DSC1426.JPG,800,1200,field bindweed,40,530,108,639
_DSC1426.JPG,800,1200,field bindweed,703,453,754,527
_DSC1427.JPG,800,1200,sugar beet,165,47,319,172
_DSC1427.JPG,800,1200,sugar beet,16,396,161,544
_DSC1427.JPG,800,1200,field bindweed,141,753,227,843
_DSC1427.JPG,800,1200,field bindweed,636,658,708,753
_DSC1427.JPG,800,1200,field bindweed,489,501,542,580
_DSC1428.JPG,800,533,sugar beet,404,1,578,91
_DSC1428.JPG,800,533,sugar beet,448,266,617,358
_DSC1428.JPG,800,533,field bindweed,552,336,600,374
_DSC1428.JPG,800,533,field bindweed,236,11,286,56
_DSC1429.JPG,800,1200,field bindweed,174,258,263,372
_DSC1429.JPG,800,1200,field bindweed,452,1,664,182
_DSC1429.JPG,800,1200,field bindweed,114,29,175,87
_DSC1429.JPG,800,1200,field bindweed,193,1,303,72
_DSC1429.JPG,800,1200,field bindweed,27,533,71,585
_DSC1429.JPG,800,1200,field bindweed,356,639,542,765
_DSC1429.JPG,800,1200,field bindweed,380,742,606,1081
_DSC1429.JPG,800,1200,field bindweed,712,165,783,234
_DSC1429.JPG,800,1200,sugar beet,38,859,233,1071
_DSC1429.JPG,800,1200,sugar beet,561,799,764,1072
_DSC1430.JPG,800,1200,sugar beet,364,554,565,785
_DSC1430.JPG,800,1200,field bindweed,137,689,298,890
_DSC1430.JPG,800,1200,sugar beet,1,624,71,756
_DSC1430.JPG,800,1200,field bindweed,492,646,788,897
_DSC1430.JPG,800,1200,field bindweed,428,187,498,235
_DSC1431.JPG,800,1200,sugar beet,84,1,282,100
_DSC1431.JPG,800,1200,field bindweed,25,428,132,567
_DSC1431.JPG,800,1200,field bindweed,509,481,683,868
_DSC1431.JPG,800,1200,field bindweed,395,654,502,762
_DSC1432.JPG,800,1200,field bindweed,63,18,252,271
_DSC1432.JPG,800,1200,field bindweed,549,330,647,477
_DSC1432.JPG,800,1200,field bindweed,628,856,800,961
_DSC1432.JPG,800,1200,sugar beet,21,657,193,824
_DSC1432.JPG,800,1200,sugar beet,1,1066,145,1194
_DSC1432.JPG,800,1200,field bindweed,417,558,598,734
_DSC1432.JPG,800,1200,sugar beet,78,301,217,422
_DSC1433.JPG,800,1200,sugar beet,87,213,255,367
_DSC1433.JPG,800,1200,field bindweed,406,382,690,689
_DSC1434.JPG,800,1200,sugar beet,182,1009,306,1189
_DSC1434.JPG,800,1200,field bindweed,285,592,370,756
_DSC1434.JPG,800,1200,field bindweed,244,239,399,489
_DSC1434.JPG,800,1200,field bindweed,642,225,741,330
_DSC1434.JPG,800,1200,field bindweed,438,632,559,865
_DSC1434.JPG,800,1200,sugar beet,564,1089,782,1184
_DSC1435.JPG,800,533,sugar beet,225,19,349,123
_DSC1435.JPG,800,533,sugar beet,210,294,292,464
_DSC1435.JPG,800,533,field bindweed,292,220,439,272
_DSC1435.JPG,800,533,field bindweed,584,95,800,178
_DSC1435.JPG,800,533,field bindweed,587,396,695,519
_DSC1436.JPG,800,1200,sugar beet,449,611,756,843
_DSC1436.JPG,800,1200,field bindweed,352,719,404,813
_DSC1437.JPG,800,1200,sugar beet,287,168,463,367
_DSC1437.JPG,800,1200,sugar beet,374,675,533,995
_DSC1437.JPG,800,1200,field bindweed,402,563,504,673
_DSC1438.JPG,800,1200,sugar beet,303,177,461,323
_DSC1438.JPG,800,1200,sugar beet,299,587,552,833
_DSC1439.JPG,800,1200,sugar beet,309,668,485,880
_DSC1439.JPG,800,1200,sugar beet,282,1,466,180
_DSC1440.JPG,800,1200,sugar beet,380,692,550,918
_DSC1441.JPG,800,1200,field bindweed,312,567,584,920
_DSC1442.JPG,800,1200,sugar beet,413,665,606,865
_DSC1443.JPG,800,1200,sugar beet,165,123,337,314
_DSC1443.JPG,800,1200,sugar beet,640,105,800,312
_DSC1443.JPG,800,1200,field bindweed,644,604,800,738
_DSC1443.JPG,800,1200,field bindweed,269,522,416,678
_DSC1444.JPG,800,1200,sugar beet,309,280,504,418
_DSC1444.JPG,800,1200,sugar beet,336,668,494,833
_DSC1444.JPG,800,1200,field bindweed,387,795,516,884
_DSC1444.JPG,800,1200,field bindweed,494,1127,603,1200
_DSC1445.JPG,800,1200,sugar beet,366,147,668,451
_DSC1445.JPG,800,1200,sugar beet,370,538,628,782
_DSC1445.JPG,800,1200,sugar beet,346,1054,549,1200
_DSC1446.JPG,800,533,sugar beet,1,186,73,304
_DSC1446.JPG,800,533,sugar beet,294,198,422,287
_DSC1446.JPG,800,533,sugar beet,608,131,741,251
_DSC1446.JPG,800,533,field bindweed,486,274,549,325
_DSC1446.JPG,800,533,field bindweed,637,18,719,113
_DSC1447.JPG,800,533,sugar beet,349,173,558,305
_DSC1447.JPG,800,533,sugar beet,737,136,800,250
_DSC1448.JPG,800,1200,sugar beet,414,10,604,182
_DSC1448.JPG,800,1200,sugar beet,351,395,532,596
_DSC1448.JPG,800,1200,sugar beet,379,887,608,1070
_DSC1449.JPG,800,1200,sugar beet,340,47,649,235
_DSC1449.JPG,800,1200,sugar beet,397,472,588,651
_DSC1449.JPG,800,1200,sugar beet,350,852,598,1119
_DSC1449.JPG,800,1200,field bindweed,155,28,306,153
_DSC1450.JPG,800,1200,sugar beet,349,397,614,644
_DSC1450.JPG,800,1200,sugar beet,259,899,588,1113
_DSC1450.JPG,800,1200,field bindweed,38,789,193,973
_DSC1451.JPG,800,1200,field bindweed,530,551,621,643
_DSC1451.JPG,800,1200,field bindweed,384,761,445,803
_DSC1452.JPG,800,1200,sugar beet,394,514,551,763
_DSC1452.JPG,800,1200,field bindweed,321,559,394,642
_DSC1452.JPG,800,1200,sugar beet,428,80,544,177
_DSC1453.JPG,800,1200,sugar beet,357,544,516,689
_DSC1453.JPG,800,1200,sugar beet,426,1015,551,1144
_DSC1453.JPG,800,1200,field bindweed,544,251,690,329
_DSC1454.JPG,800,1200,sugar beet,326,495,546,725
_DSC1454.JPG,800,1200,sugar beet,388,130,488,247
_DSC1454.JPG,800,1200,sugar beet,357,1108,422,1170
_DSC1455.JPG,800,1200,sugar beet,350,500,608,766
_DSC1455.JPG,800,1200,sugar beet,488,1062,603,1200
_DSC1455.JPG,800,1200,sugar beet,344,75,526,271
_DSC1456.JPG,800,1200,sugar beet,330,394,547,604
_DSC1456.JPG,800,1200,sugar beet,349,911,584,1051
_DSC1456.JPG,800,1200,sugar beet,392,3,622,171
_DSC1456.JPG,800,1200,field bindweed,273,568,317,618
_DSC1457.JPG,800,1200,sugar beet,344,530,547,743
_DSC1457.JPG,800,1200,sugar beet,382,171,606,338
_DSC1457.JPG,800,1200,field bindweed,618,1013,679,1080
_DSC1459.JPG,800,1200,sugar beet,373,534,521,637
_DSC1459.JPG,800,1200,sugar beet,383,910,595,1197
_DSC1459.JPG,800,1200,sugar beet,456,162,517,253
_DSC1459.JPG,800,1200,field bindweed,407,134,482,258
_DSC1460.JPG,800,1200,field bindweed,321,565,526,743
_DSC1460.JPG,800,1200,field bindweed,260,1,332,49
_DSC1461.JPG,800,533,sugar beet,734,152,784,206
_DSC1461.JPG,800,533,sugar beet,587,357,656,418
_DSC1461.JPG,800,533,sugar beet,495,475,556,533
_DSC1461.JPG,800,533,sugar beet,670,284,695,315
_DSC1461.JPG,800,533,sugar beet,1,43,59,96
_DSC1461.JPG,800,533,field bindweed,164,306,316,359
_DSC1461.JPG,800,533,field bindweed,341,169,419,261
_DSC1461.JPG,800,533,field bindweed,437,283,458,312
_DSC1461.JPG,800,533,field bindweed,336,481,379,531
_DSC1461.JPG,800,533,field bindweed,585,17,608,61
_DSC1467.JPG,800,1200,field bindweed,85,897,794,1188
_DSC1467.JPG,800,1200,field bindweed,383,714,524,814
_DSC1467.JPG,800,1200,field bindweed,1,38,207,442
_DSC1468.JPG,800,1200,field bindweed,479,642,636,1089
_DSC1469.JPG,800,1200,field bindweed,191,883,606,1200
_DSC1469.JPG,800,1200,sugar beet,272,403,743,1024
_DSC1470.JPG,800,1200,sugar beet,405,647,582,938
_DSC1471.JPG,800,1200,sugar beet,286,569,591,880
_DSC1471.JPG,800,1200,field bindweed,410,864,760,1195
_DSC1471.JPG,800,1200,field bindweed,696,561,800,702
_DSC1474.JPG,800,1200,sugar beet,229,713,638,1144
_DSC1474.JPG,800,1200,field bindweed,211,1056,425,1200
_DSC1474.JPG,800,1200,field bindweed,429,533,696,674
_DSC1477.JPG,800,1200,field bindweed,202,567,313,672
_DSC1477.JPG,800,1200,field bindweed,626,828,774,1006
_DSC1477.JPG,800,1200,field bindweed,440,956,607,1117
_DSC1477.JPG,800,1200,field bindweed,241,833,454,1035
_DSC1477.JPG,800,1200,field bindweed,347,560,674,870
_DSC1477.JPG,800,1200,field bindweed,483,1,679,99
_DSC1479.JPG,800,1200,field bindweed,391,1058,553,1200
_DSC1479.JPG,800,1200,field bindweed,710,919,800,1088
_DSC1479.JPG,800,1200,field bindweed,201,908,357,1050
_DSC1479.JPG,800,1200,field bindweed,460,589,729,770
_DSC1479.JPG,800,1200,field bindweed,1,626,101,769
_DSC1479.JPG,800,1200,field bindweed,347,105,558,399
_DSC1479.JPG,800,1200,field bindweed,574,94,800,380
_DSC1482.JPG,800,533,field bindweed,407,270,699,388
_DSC1482.JPG,800,533,field bindweed,240,122,331,203
_DSC1483.JPG,800,1200,field bindweed,203,678,577,1200
_DSC1483.JPG,800,1200,field bindweed,416,10,800,541
_DSC1484.JPG,800,1200,field bindweed,405,886,622,1180
_DSC1484.JPG,800,1200,field bindweed,1,913,291,1185
_DSC1484.JPG,800,1200,sugar beet,90,510,590,886
_DSC1486.JPG,800,533,sugar beet,444,389,573,524
_DSC1486.JPG,800,533,field bindweed,318,276,388,350
_DSC1486.JPG,800,533,field bindweed,455,261,515,332
_DSC1486.JPG,800,533,field bindweed,535,259,665,330
_DSC1486.JPG,800,533,field bindweed,261,1,431,55
_DSC1486.JPG,800,533,field bindweed,727,1,800,86
_DSC1486.JPG,800,533,field bindweed,28,270,151,346
_DSC1486.JPG,800,533,field bindweed,1,355,59,427
_DSC1486.JPG,800,533,field bindweed,1,450,54,515
_DSC1489.JPG,800,1200,sugar beet,1,674,119,822
_DSC1489.JPG,800,1200,field bindweed,382,349,526,586
_DSC1489.JPG,800,1200,field bindweed,304,619,415,670
_DSC1489.JPG,800,1200,field bindweed,655,635,788,866
_DSC1489.JPG,800,1200,field bindweed,516,911,583,986
_DSC1489.JPG,800,1200,field bindweed,260,1052,346,1130
_DSC1491.JPG,800,533,sugar beet,104,198,175,304
_DSC1491.JPG,800,533,sugar beet,407,235,513,326
_DSC1491.JPG,800,533,sugar beet,713,282,800,373
_DSC1491.JPG,800,533,field bindweed,349,409,568,533
_DSC1491.JPG,800,533,field bindweed,1,243,339,499
_DSC1491.JPG,800,533,field bindweed,461,142,586,230
_DSC1491.JPG,800,533,field bindweed,371,67,410,110
_DSC1492.JPG,800,1200,field bindweed,551,710,713,1094
_DSC1492.JPG,800,1200,field bindweed,654,238,796,485
_DSC1492.JPG,800,1200,sugar beet,276,591,415,677
_DSC1492.JPG,800,1200,sugar beet,235,1055,316,1130
_DSC1492.JPG,800,1200,sugar beet,255,125,461,239
_DSC1492.JPG,800,1200,field bindweed,288,234,348,309
_DSC1493.JPG,800,533,field bindweed,271,157,437,286
_DSC1493.JPG,800,533,field bindweed,483,182,693,355
_DSC1493.JPG,800,533,field bindweed,415,111,569,179
_DSC1493.JPG,800,533,sugar beet,145,48,247,146
_DSC1494.JPG,800,533,sugar beet,370,200,513,410
_DSC1494.JPG,800,533,field bindweed,50,346,134,385
_DSC1497.JPG,800,533,sugar beet,1,210,117,334
_DSC1497.JPG,800,533,sugar beet,308,162,437,324
_DSC1497.JPG,800,533,field bindweed,685,161,800,314
_DSC1497.JPG,800,533,field bindweed,518,169,669,294
_DSC1497.JPG,800,533,field bindweed,454,134,495,204
_DSC1500.JPG,800,1200,sugar beet,157,463,483,711
_DSC1500.JPG,800,1200,sugar beet,204,105,426,420
_DSC1500.JPG,800,1200,field bindweed,255,613,336,699
_DSC1500.JPG,800,1200,field bindweed,535,417,708,595
_DSC1500.JPG,800,1200,field bindweed,601,797,729,911
_DSC1500.JPG,800,1200,field bindweed,491,903,590,1038
_DSC1500.JPG,800,1200,field bindweed,376,81,438,147
_DSC1501.JPG,800,533,sugar beet,440,219,520,352
_DSC1501.JPG,800,533,sugar beet,125,244,205,324
_DSC1501.JPG,800,533,sugar beet,745,210,800,343
_DSC1501.JPG,800,533,field bindweed,648,193,692,243
_DSC1501.JPG,800,533,field bindweed,514,177,561,227
_DSC1501.JPG,800,533,field bindweed,360,15,454,124
_DSC1501.JPG,800,533,field bindweed,478,97,503,129
_DSC1501.JPG,800,533,field bindweed,62,42,149,119
_DSC1501.JPG,800,533,field bindweed,9,195,70,265
_DSC1501.JPG,800,533,field bindweed,1,124,45,186
_DSC1502.JPG,800,533,sugar beet,327,287,432,466
_DSC1502.JPG,800,533,sugar beet,617,286,745,390
_DSC1502.JPG,800,533,field bindweed,328,48,487,130
_DSC1502.JPG,800,533,field bindweed,454,135,549,251
_DSC1502.JPG,800,533,field bindweed,518,229,561,309
_DSC1502.JPG,800,533,field bindweed,621,47,710,134
_DSC1502.JPG,800,533,field bindweed,563,143,578,174
_DSC1502.JPG,800,533,field bindweed,40,427,87,483
_DSC1503.JPG,800,1200,field bindweed,479,395,575,503
_DSC1503.JPG,800,1200,field bindweed,490,600,608,773
_DSC1503.JPG,800,1200,sugar beet,283,70,430,249
_DSC1503.JPG,800,1200,sugar beet,306,684,469,857
_DSC1503.JPG,800,1200,sugar beet,349,1144,488,1200
_DSC1504.JPG,800,1200,field bindweed,376,587,789,872
_DSC1504.JPG,800,1200,field bindweed,299,539,437,658
_DSC1504.JPG,800,1200,field bindweed,535,329,625,430
_DSC1504.JPG,800,1200,field bindweed,744,349,800,455
_DSC1504.JPG,800,1200,field bindweed,1,370,97,505
_DSC1504.JPG,800,1200,sugar beet,174,1054,281,1200
_DSC1504.JPG,800,1200,sugar beet,556,1119,718,1200
_DSC1504.JPG,800,1200,sugar beet,683,1,799,91
_DSC1505.JPG,800,1200,sugar beet,380,668,573,843
_DSC1505.JPG,800,1200,sugar beet,429,112,535,240
_DSC1505.JPG,800,1200,field bindweed,412,118,494,213
_DSC1506.JPG,800,533,sugar beet,336,134,471,303
_DSC1506.JPG,800,533,sugar beet,19,170,133,276
_DSC1506.JPG,800,533,field bindweed,714,197,800,289
_DSC1507.JPG,800,533,sugar beet,351,195,546,316
_DSC1507.JPG,800,533,sugar beet,4,74,161,316
_DSC1508.JPG,800,533,sugar beet,427,97,569,326
_DSC1508.JPG,800,533,sugar beet,105,200,196,292
_DSC1508.JPG,800,533,field bindweed,54,1,155,105
_DSC1509.JPG,800,533,sugar beet,84,210,221,366
_DSC1509.JPG,800,533,sugar beet,466,211,609,369
_DSC1509.JPG,800,533,field bindweed,65,344,127,398
_DSC1510.JPG,800,533,sugar beet,96,190,201,301
_DSC1510.JPG,800,533,sugar beet,387,130,518,322
_DSC1510.JPG,800,533,field bindweed,717,283,782,339
_DSC1511.JPG,800,533,sugar beet,373,190,496,318
_DSC1511.JPG,800,533,sugar beet,44,200,197,336
_DSC1512.JPG,800,533,sugar beet,405,146,530,327
_DSC1512.JPG,800,533,field bindweed,238,31,284,95
_DSC1512.JPG,800,533,sugar beet,759,195,800,333
_DSC1514.JPG,800,533,field bindweed,395,265,438,284
_DSC1514.JPG,800,533,sugar beet,491,110,638,259
_DSC1514.JPG,800,533,sugar beet,145,214,272,328
_DSC1514.JPG,800,533,sugar beet,754,32,800,126
_DSC1516.JPG,800,1200,field bindweed,418,663,545,1090
_DSC1516.JPG,800,1200,sugar beet,1,922,128,1077
_DSC1516.JPG,800,1200,sugar beet,7,541,208,715
_DSC1516.JPG,800,1200,sugar beet,122,1,317,147
_DSC1517.JPG,800,533,sugar beet,400,166,562,278
_DSC1517.JPG,800,533,sugar beet,78,104,205,275
_DSC1518.JPG,800,533,sugar beet,345,173,528,345
_DSC1518.JPG,800,533,sugar beet,1,133,119,315
_DSC1519.JPG,800,533,sugar beet,97,142,258,330
_DSC1519.JPG,800,533,sugar beet,380,161,556,366
_DSC1520.JPG,800,533,sugar beet,55,164,166,314
_DSC1520.JPG,800,533,sugar beet,368,186,460,303
_DSC1522.JPG,800,1200,sugar beet,280,132,535,314
_DSC1522.JPG,800,1200,sugar beet,268,576,482,827
_DSC1525.JPG,800,1200,sugar beet,382,578,495,803
_DSC1525.JPG,800,1200,sugar beet,346,4,568,185
_DSC1530.JPG,800,1200,sugar beet,356,116,507,266
_DSC1530.JPG,800,1200,sugar beet,311,577,599,729
_DSC1530.JPG,800,1200,sugar beet,342,1094,476,1200
